,rating,review,date,userName
72,1,"넷플릭스로 6개월볼동안 한번도 못느낀거를
왕좌의게임 보려고 왓챠를 깔았는데 무슨 한회한회 볼때마다 적어도 3-4번의 버퍼링과
그 버퍼링을 기다리면 꺼지고 도대체 왜 이렇게 만들어놓으셨는지....? 이걸 돈주고 월마다 보라고 제작하신건가요....?ㅜㅜ비교대상이 없었으면 모르겠는데 너무 차이가 심하네요 다른 어플과.... 2주체험하고 더이상 안볼거같아요",2019-10-13 10:24:44,스케버스
73,1,"웨이브, 넷플, 왓챠 다 이용 중인데 왓챠가 제일 최악입니다 10초만 뒤로 돌려도 버퍼링에 켜질 때도 진짜 오래 걸립니다 제 휴대폰의 문제라면 넷플이나 웨이브는 왜 렉이 걸리지 않는 거죠? 왓챠 넷플 둘 중에 고민하시는 분들은 가차 없이 왓챠 버리세요 버퍼링도 그렇고 사용하는 것도 너무 불편해요 최악입니다",2020-11-03 02:19:35,연두빈
74,3,디자인 팀 누구에요? 궁금해서 그래요 무슨생각으로 이렇게 바꾼거에요? 예?예?예? 어떻게 회사의 메인 칼라가 핑크라 생각하시는 거에요? 예?예?예? 주요 경쟁사가 빨간색인데 핑크면 어쩌자는거신지..?????왓챠플레이 때 심플한 검정색이 훨씬나아요 제발 수정해주세요 통일성을 주는건 베리베리 좋지만 색깔이 촌스럽다 못해 이상해요,2020-07-09 04:56:21,오고여녖
75,3,"자꾸 영상로딩중 종료가 되며 계속 시도하지만 영상이 틀어지지도않고 자꾸나가져서 결제했지만 보지도 못하고..  영상로딩이 되지않아요,,,컴퓨터는 제대로 작동하지만 아이패드는 되지않습니다...",2020-03-22 12:38:11,눙물ㅇㅅㅇ
76,3,아니 화면 두번 탭하면 재생중지 되는거링 왼쪽 오른쪽 스와이프 하면 밝기 소리 조절 되는거 왜 없애셨어요 그거 ㄹㅇ 왓챠 신의 한수였는데 없애버리셨네 너무 불편해요 제발 새로 화면 너무 빽빽하고 큼지막해서 정신도 없어요 원래 하던대로 해주세요 제발 집중 1도 안돼는디..,2021-01-17 06:57:18,greenhappy
77,1,왓챠를 초기부터 써온 사람으로서 두번째 디자인이 바뀔때는 진짜 잘 바뀌었고 잘했다 했는데 이번것은 진짜 별로 마치 중국에 회사가 팔려서 아이콘을 억지로 촌스럽게 바꾼 느낌..원래 왓챠만의 아이덴티티가 있었는데 최악으로 바뀌었네요 ㅠㅠㅠ 잘못된 리브랜딩 느낌쓰 좋아하는 회사라 넘 아쉽습니다,2020-07-12 05:37:42,ㅏㅏㅏ378
78,3,다른 앱들보다 좋아하는 영화나 드라마가 많아서 결제했는데 이건 뭐 버퍼링으로만 드라마 하나 다 보는 수준.. 새로운 에피소드 시작할때나 십초 이십초 건너 뛰기만하면 로딩 오지게 걸리네요..로딩 하나 끝나고 이제야 좀 보나 싶으면 3초도 안돼서 또 버퍼링.. 한두번이면 당연히 이해하지만 계속그러면 좀 문제 있는거 아닌가요..?^^,2019-12-29 16:33:10,백 난생
79,1,ㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 넷ㅍㅡㄹ릭ㅅㅡ랑 비교 안 하려 해도 답이 없는데요? 2주 무료체험 할 때도 버퍼링 때문에 짜증날려 했는데 그래도 2주체험 좋게 했어서 한 달 결제 했는데 버퍼링 5분에 한 번 꼴로 걸리는데 뭘 보라는 건지 모르겠네여~~~~~~~~~~~~ 한 달 끝나면 절대 다시 결제 안 할려그용! 여러분들도 2주체험만 하시고 돈 좀만 더 주고 ㄴㅔㅅ플 결제 하세용~~~~~~~~,2019-12-29 15:13:44,쓰지마세요자기도모르는사이에돈나감
80,5,"앱을 껐다 켜도 그렇고, 자막 계속 바꾸어도 자막이 안나와요. 더구나 상단바 내리거나 하면 까맣게 변하면서 재생 끊기는 거도 좀 별로네요 넷플릭스는 멀티태스킹창에서도 재생되고 아이패드에서 pip도 지원되는데 좀 지원이 되면 좋겠네요",2019-10-30 07:09:12,Jaeyong Kang
81,5,오프닝 건너뛰기 버튼을 눌러도 넘어가지니 않아요 이 문제 좀 해결해주세요,2021-04-14 05:11:05,에친놈
82,4,"트루 디텍티브 시즌1 7화를 보던중에 멈췄다가 다시 
켜보니까 자막이 안나오더니 다른 영상들도 자막이 안나옵니다 삭제했다가 다시 깔고 자막 설정을 한국으로 해놔도 계속 안나옵니다",2019-10-30 07:02:31,앗사리판
83,1,전엔 안그랬는데 PC에서 재생 시 영상 끊김 너무 심하네요 초반에만 잠깐 끊기고 잘됐었는데 요즘은 처음부터 끝까지 볼수없을정도로 끊김이 너무 심합니다 모니터 부셔버리고 싶네요 혹시 인터넷 문제인가 싶어서 속도측정 핑테스트 다 해봤는데 아무 문제 없고요 다른 스트리밍 사이트 역시 아무 문제 없습니다 쓰는 도중에도 개빡치네,2019-10-24 10:13:48,오빠다방
84,1,아니 무슨 이런 앱 처음 봤어요. 예전에 쓰다 왓챠 재가입 했는데 앱 안정성이라곤 하나도 없고 버퍼링이랑 중간에 앱 셧다운 되는 거랑 너무 너무 너무 심하네요 도대체 볼 수가 없음. 평가 진짜 안 남기는데 문제 빨리 해결 좀 해주세요,2019-07-28 08:51:37,노엘라리
85,1,왓챠 지금 3년 넘게 쓰고 있는데 왓챠 쓰는 큰 이유 중에 하나인 마이페이지가 사라져서 너무 불편해요…;; 제발 업데이트 전으로 돌아가주세요;; 다른 ott랑 차별되는 큰 장점 중 하나였는데 그걸 없애버리면 어떡하나요…ㅜ,2022-07-06 00:55:51,eousoue
86,5,아까부터 계속 프로필 클릭하면 강종 되는데 이걸 대체 몇번을 삭제했다가 까는건지 몰겟네요 ㅎㅎㅎ 고객센터에 전화햇더니 성의없는 문자만 오고 해결도 안되고 ㅋㅋㅎㅋ 왓챠 기술적 문제 하루이틀일이 아닌데 해결할 마음이 옶으신듯 ^^,2020-09-28 06:31:23,ㅅㄹㅋㅇㅅ
87,1,영상 끊김이 심각하네요. 결국에 개빡쳐서 영상한번 끊기면 걍 그 영상 보는거 포기하게 되고. 구독료 돌려 받고 싶은 지경; 다음 구독때 잊지않고 해지하고 삭제할 예정입니다. 넥플릭스랑 동영상 ux나 자막도 너무 차이나네요;; 하튼 영상 끊김이나 버벅 거리는거랑 다음화라 바로 넘어가는 버튼없는거 너무 최악. 사용자 제발 고려해서 동영상 재생 ux와 끊김현상 제발 개선하세요.,2019-09-08 13:44:57,당장고쳐주세요
88,5,앱 해지 했는데 이번달 되자마자 갑자기7900원이 나갔어요 환불 부탁드려요...,2020-05-01 10:04:45,shaubky66
89,1,"영화를 틀어도 계속 버벅거리다가 네트워크가 불안정하다고 꺼지고, 켠다고 해도 한 2분 보고 있으면 버퍼링 걸리네요. 넷플릭스나 유튜브 같은 어플에선 한 번도 이런 문제가 없었어서 제 네트워크 환경 문제는 아닐 것 같은데... 정액권이라곤 하는데 속도 때문에 영화를 볼 수가 없어서 답답합니다",2019-03-29 15:37:52,ㄴㅁㅅㅁ
90,1,자막 제작 사정이 얼마나 열악한지 모르겠는데 정말 화가 날 정도로 구립니다. 빅뱅이론이나 하우스 등 정말 재밌게 본 미드를 다시 보려고 시도했는데 수준 낮은 번역으로 재미가 급감되어 중간에 포기했습니다. 직역 오역 의역 등등 온갖 게으름이 난무합니다. 영화를 사랑하는 앱을 표방하는 회사라면 번역 검수를 할 때 작품을 향한 최소한의 성의는 보였으면 합니다.,2019-02-24 11:35:58,잉꼬열마리
91,1,"이미 3개월 결제했는데 매일 하루도 빼먹지 않고 알 수 없는 오류가 발생합니다
정말 알수없는 오류가 발생했다고 뜨더군요
아이패드에서 재생이 안되는건 둘째 치고
모바일마저 개판이면 어쩌라는겁니까 
환불 요구하면 들어주실건가요?",2019-11-11 09:06:20,너무 편안해지는 앱이네요 사랑스럽습니다
92,2,"이어보기에서 재생하면 까만 화면만 나와요
다른 분들이 말씀하시는 아이패드와의 연동 문제 같은데...속히 해결해주셨음 좋겠네요
몇개월 째 이러고 있어요",2019-10-29 14:22:11,원래 이런가요?
93,2,"왜 자꾸 인터페이스 구리게 바꾸는건가요 왓챠,,,,,,ㅠㅠㅠㅠㅠㅠ
업데이트 하고 들어갈때마다 이젠 어떻게 더 구려졌을지 무서워질 지경임,,,,
다시 원래대로 돌려줘요 ㅠㅠㅠㅠㅠ",2022-07-07 07:27:17,moonlovers7777
94,5,넷플릭스는 애니나 영화 드라마같은 데에서 자체빼고는 한계가 있었는데 왓챠는 그런게 없어서 너무 좋아요 애니도 왠만한건 시즌별로 다있고 짱좋습니다 월정액도 4명이서 나눠서 하면 가격도 얼마 안하고!! 왓챠 한 거 후회안해요 💙🥳,2020-03-17 09:10:08,으아아아아아어어
95,5,이건 뭐 출퇴근할때 보는 직장인들은 가입하지 말라는거,2020-02-12 13:13:46,모든 히뷰
96,5,"보유하고 있는 컨텐츠의 종류와 양은 두말할 것 없이 최고입니다. 업데이트 되는 작품들의 결을 보면 스트리밍 서비스 매체를 넘어 영상매체를 다루는 공론장이 되고자 하는 왓챠의 지향점이 분명해서 개인적으로는 응원하기도 하구요.. 그렇지만 가장 기본적인 ‘스트리밍’ 서비스에 있어 굉장히 부족하다는 인상은 지울 수가 없습니다.. 앱 접속 후 컨텐츠 목록 화면까지의 긴 로딩 시간, 컨텐츠 재생 시 심할 때면 1분에 한 두 번씩 발생하는 끊김 현상, 보다가 잠깐이라도 나갔다가 다시 들어오게 되면 보고 있던 지점보다 한참 전의 화면 재생, 그마저도 저화질로 재생되다 서서히 고화질로 바뀌는 .. 앞뒤 10초 스킵 버튼이라도 누르면 10초 동안의 버퍼링을 견뎌야 하고.. 아무리 좋은 작품이 있더라도 스트리밍 이토록 불편하니 말그래도 ‘감상’이 안됩니다.
왓챠는 무엇보다 ‘감상’의 질을 높이고 폭을 넓히고자 하는 플랫폼 아니였는지요 ….. 보다가 화딱지 나서 끄고 나가는 경우가 정말 많아요 .. 이런 경우 폰의 용량 등등 사용자의 시청 환경을 문제로 드시던데, 같은 환경에서 넷플릭스는 너무 쾌적한 스트리밍이 가능하니,, 다시 한 번 왓챠의 스트리밍 서비스에 검토가 필요하실 것 같습니다. 맘에 안들면 왓챠 이용을 그만하면 되지만, 정말 좋은 컨텐츠들을 선정하고 담아내주시기에 정말 잘 사용하고 싶어 이렇게 글 남깁니다. 부디 빠른 개선 부탁드립니다",2021-12-11 22:09:34,our_sunset
97,4,모르는 사람들이랑 4인 계정 공유할 때 있으면 좋을 것 같아요!,2022-02-19 14:03:27,대체왜이런일이
98,5,모바일로 볼때 영화 마지막에 평점평가하는거 없애주세요. 쿠키영상볼때 방해됩니다.,2021-05-30 19:48:39,Cruella d v
99,1,"이어보기하면 검은화면만 나오고 ㅋㅋㅋㅋ 소리만 들으라는건지 ㅋㅋ̄̈ㅋ꙼̈ㅋ̆̎ㅋ̐̈ㅋ̊̈
고치질 않음 ㅋㅋㅋ 난 몇달전부터 그러길래 갑자기 최근에 무슨 오류가 생겨서 인지 알았더니 올해 1월에도 이런 증상으로 댓글 남기신 분이 있네..? 일을 하시는거죠?...
?...
대체 고객센터도 찾기도 힘들고 ㅋㅋㅋ
이메일도 겨우 찾음 ㅋㅋㅋ",2019-11-17 05:16:12,Ariadne85
100,5,일년 반 동안 왓챠 플레이 & 왓챠를 사용하던 유저입니다... 제발 예전의 왓챠로 돌아가주세요 지금 디자인 싼티나고 너무 안예뻐요,2020-07-09 10:26:01,애옹쓰 ~
101,1,타 OTT에 비해 왓챠에서 마음에 들었던 점들 업뎃하면서 싹 사라짐 그 전이 훨씬 편하고 좋았음 이어보기 항목 삭제는 대체 왜 없어짐???????? 그거 삭제 못해서 계속 이어보기 항목에 있는거 진짜 개화남 미치겠음,2022-07-06 12:47:04,개콩딱
102,1,"적어도 오류로 인한 메세지라도 띄워주시던가 아무런 대처도 없고 재생은 계속 안되고 뭐 개돼지들이 짖는다고 바뀌는거 없다는 건가요 
이런식으로 관리하지 마십쇼 진짜 앞으로 신규로 가입하시는 분들 없길 바랍니다.",2020-03-23 10:43:47,요요요John
103,5,"왓챠플레이를 선택한 것에 후회가 없을만큼 다양한 컨텐츠와 서비스에 만족하고 있습니다. 하지만 미드 <오피스>를 보다가 자막이 너무 말도 안되게 이상해서 앱스토어에 리뷰를 처음 써봅니다. 그냥 맞춤법이 어긋난 것도 있으며, 오역이 너무 많습니다. State-of-the-art(신기술)을 “예술수준”으로, Never seemed so possible(이렇게 쉽게 느껴진적 없었다)를 “불가능해 보였고”로 의미를 아예 바꿔버리거나, 에피소드 내에 반복되는 한 영단어로 이루어진 러닝조크를 다른 단어들로 번역해서 아예 무시해버린 자막들이 매 에피소드마다 존재해서 정말 당황스럽습니다. 시즌이 많고 캐릭터와 대사 중심인 코미디/휴먼 드라마인데 이렇게 성의없는 번역이 계속되면 몰입도가 하락할 것 같습니다. 일관성있고 전문성있는 번역가분들께 일을 맡겨주시고, 철저히 검사해주셨으면 하는 바입니다.",2019-12-20 16:14:08,드와이트슈류트
104,1,아니 제목처럼 이해가 안가는데요 제가 코난을 보고있었는데 원래 시즌3?부터 있었는데 갑자기 보는데 저작권 때문에 볼 수가 없다는거예요 그래서 오륜가 싶어서 다시 껐다 켰는데 앞에 시즌이 다 사라지고 시즌14부터 있던데 무슨일이죠? 왓챠 결제 해서 보는건데 보던게 갑자기 사라지고 하면 어떡하죠;;,2022-01-31 15:11:22,ㅂㅌ드려요
105,1,다운로드된 영상이 제대로 재생안되는건 무슨경웁니까 소리가 나오면 화면이안나오고 화면이안나오면 소리가 안나오고 어쩌다가 제대로 나오다가도 갑자기 앱이 종료되고 이렇게 오류 많은줄 몰랐네요 무조건 봐야하는영화가 왓챠에만 있는게 아니면 넷플릭스 쓰세요 정말 오류랑 렉때문에 너무 화납니다,2019-10-25 01:54:55,yyyniii
106,1,"업데이트 된거 너무 별로에요
검색하기 겁나 불편하고
메인화면 정신 없고
넷플 말고 왓챠 쓰는 이유가 전에 화면 깔끔해선데
아니 이게 무슨일 홈화면을 난장판을 만들었네…))",2022-01-28 15:49:24,큼롭
107,4,"왓챠 pip 언제 업데이트 되나요?? 
잘보고있는데 넷플릭스처럼 됐으면 좋겠어요..!",2021-03-04 08:31:40,해결좀ㅁ
108,1,몇십번이나 이메일로 해지해달라고 했는데 묵묵부답이고 하루 투자해서 연락해야 알려주는 업체 ㅋㅋ.. 이메일 확인도 안하고 바로 가입되면 실수로 가입된건 어떻게 해지하나요? 덕분에 1년동안 돈 잘도 쳐나갔네요,2021-02-03 07:08:22,왓챠 우왹
109,1,업데이트 버튼 눌렀다가 아이콘 보고 황급히 중단했습니다..디자인이 후퇴하는 것도 굉장히 신기하고 어떤 분들이 디자인했는지 궁금하네요. 앞으로 그분들은 디자인에서 손 떼시길 진심으로 바랍니다.,2020-07-11 04:43:19,네이버 개편
110,1,"모든 콘텐츠가 다 SDK error뜨고 재생 하나도 안됩니다
플랫폼에서 썸네일만 보다 나가라는거예요?
신나게 버퍼링 걸리다가 에러창 띡 떠버리곤 패드 이부팅하고 앱 삭제했다 다시깔고 별짓을 다해도 또 플레이가 안됩니다
그래놓고 이어보기 카테고리에 영상 들어가있는건 뭐하자는거예요?
문의해도 답변도 없고 리뷰 쫙 보니까 자기들 듣기좋은 소리한데만 댓달고ㅋㅋㅋㅋㅋ왓챠 쓰레기네요.",2020-03-21 15:08:53,MJnicks
