,userName,content,score,at
51,른초,"+추가))??? 리뷰 달았는데 사라짐??ㅋㅋㅋㅋ와 왓챠도 소름이다 이젠.. 그러나 난 더 끈질기지^^ 1. 넷플 따라하겠답시고 계정공유 막으려고 프로필 잠금하는거 너무 싫음. 이전에는 동시접속 확인되면 연결 끊기고 그랬는데 차라리 그게 훨 나음. 2. 앱 자체 오류 너무 많음. 이건 다른 리뷰 봐도 나올듯.. 3. 최신 작품 거의 없고 재밌는 건 판권만료 엄청 빠름 그러나 판권 다시 살리는 일 거의 없음. 완전 노잼ㅠㅠ 작품 폭도 완전 좁음. 다른 플랫폼에서 볼 슈 있는 것들만 수두룩빽빽.. 무능함 4. 업데이트 이후 오히려 퇴화함. 아이콘이나 검색아이콘이 대체 뭘 말하는 지 모르겠음 지들딴엔 뭔가 미학적이고 독창적인 어쩌구..했을지 몰라도 작품 찾을 때 엄청 힘들고 도움 안 됨. 그리고 다른 리뷰들처럼 검색, 분류가 드러움. 말그대로 내가 찾고싶은 작품 찾기 드릅게 힘듦. 분류 난리났음. 왓챠 전엔 안 그랬는데 퇴화함ㅠㅠ",1,2022-04-29 14:00:12
52,장석수,다양한 ott 서비스를 이용하며 왓챠에 대한 개선방안을 생각해보았습니다. 첫번째로 영상에 자막 설정을 좀 더 세밀하게 조절할 수 있었으면 좋겠습니다. 한국 컨텐츠라도 한글자막을 사용할 수 있다던가.. 두번째로 콘텐츠에 대한 영상의 정보를 동영상 클릭전에 알 수 있으면 좋겠습니다. 현재도 매우 만족스러운 앱이고 서비스지만 앞으로의 발전을 기대합니다.,4,2022-01-21 15:44:32
53,김아베,"영화마다 음량이 일정하지 않아서 영화 볼 때마다 음량조절하는 게 정말 귀찮아요. 음량만큼이나 영화 음향이나 화질도 제각각이고요. 그리고 영화 화면비에 신경 좀 써주세요. 다 의도한 바가 있어서 감독이 원하는 화면 비율로 촬영했을 텐데, 그걸 깡그리 무시하고 다 잘라먹으면 어쩌잔 겁니까. 다른 것도 아니고 영화를 전문으로 내세우는 OTT면서 가장 중요한 화면비를 이렇게 등한시하고 영화를 올리다니요. 정말 몇몇 영화들은 못 봐줄 정도로 화면이 많이 잘렸더군요. 얼마 전에 봤던 '걸스 온 탑'이라는 영화는 무슨 예전 비디오테이프를 그대로 스캔해서 올린 것 같은 화질에 자막도 개판이고... 왜 이렇게 통일성과 일관성이 없습니까. 영화를 최대한 빨리, 많이 올리는 것만이 능사가 아니에요. 영화 한 편을 올리더라도 관심을 갖고 제대로 좀 올려주세요. 넷플릭스나 디즈니+를 그렇게 좋아하는 편은 아니지만 디즈니+와 넷플릭스의 이런 강점은 현재 왓챠가 가장 크게 본받아야 할 점이라고 생각해요.",3,2022-03-31 21:06:46
54,한소민,"작품들 마다 전체화면이 되는 게 있어요 왓챠 기능 내에서 원본화면, 전체화면 기능을 만들어주시면 좋겠습니다. 그리고 애니메이션 한국 더빙판도 있으면 좋겠어요. 오란고교 사교클럽이나 슈가슈가룬 같은 애니메이션 한국 더빙판 꼭 있으면 좋겠어요.",3,2022-04-20 23:25:22
55,재하,"반 년 동안 잘 보다가 한 달 전부터 앱이 열리지 않네요. 앱 실행하면 처음에 뜨는 로고 화면에서 아무리 기다려도, 앱을 지웠다 몇 번을 다시 깔아도 켜지지 않습니다. 제 핸드폰 문제인가 싶어서 다른 핸드폰으로 해도 마찬가지로 안 켜지네요. 근데 컴퓨터로는 되는 거 보니 앱에 문제가 있는 것 같아서 해지합니다. 그리고 컴퓨터로 해지하려고 접속해 보니 앱으로 해지를 하라고 하는데... 앱이 안 켜지다가 어제 겨우 한번 잠깐 켜져서 해지도 겨우 했네요.",1,2022-02-15 01:19:01
56,Google 사용자,오류가 너무 많아서 화나서 못쓰겠어요. 기기 저장 오류는 영상 다운로드 할 때마다 한결같이 생기고 영상 용량도 길이와 화질에 비해 너무 커요. 기기 용량 과하게 잡아먹고 다운 시간도 너무 오래 걸려요. 영상 볼 때마다 매번 자막이 나오다 멈추거나 안나오구요. 버퍼링도 넘 심해요. 그래서 화질도... 휴.. 화나서 보기가 싫어요. 이 외에도 숨쉬듯 나오는 오류오류오류. UI도 불편해요. 왜 앞으로 건너뛰기 기능이 없나요? 화면 위아래로 스와이프 하면 볼륨 조절되는 기능도 쓸데 없어요. 영상 켤때 처음 한번 볼륨 맞춰놓으면 대부분 건들 일 없을텐데 화면 잘못 건들때마다 볼륨 조절 되니깐 귀찮고 번거로워요. 이 외에도 분명 터치를 덜 하고도 충분히 실행할 수 있을 기능을 다 번거롭게 만들어 놓으신게 너무 많아요.. 넷플릭스 사용하다 넘어왔는데 비교를 할 수 밖에 없네요. 무엇보다 오류 때문에 다음달 결제는 재고해봐야 할 것 같네요.,2,2019-02-21 08:23:11
57,Google 사용자,미드를 딱히 선호하는 편이 아니라 넷플 대신 왓챠를 사용중인데 요즘들어 컨텐츠가 다소 부족한게 아닌가 하는 생각이 듭니다. 그리고 앱 자체에 몇가지 아쉬운 점들이 있는데 분명 다봤는데 다 본 작품으로 넘어가지 않고 이어보기에 계속 남아있는데 이걸 직접 조작 할 수 있게 하든 자동으로 제대로 넘어가게 하든 조치가 필요할 거 같습니다. 또 시청 중에 다른 앱을 쓰려면 매번 나갔다 와야하는데 의외로 매우 불편합니다.(심지어 잠시 나갔다가 동영상 플레이어를 다시 불러오고나서 그 회차 재생이 끝나면 다시 왓챠 앱 화면이 뜨는게 아니라 그냥 플레이어가 종료되고 창이 닫히는 오류(?)도 보입니다.) 플레이어 자체에 팝업 기능이 있었으면 그럴 필요 없이 편했을텐데 하는 아쉬움이 있습니다. 그리고 여러 분들이 요청하신거 같은데 재생 속도 조절 기능이 없다는 것도 아쉬운 점입니다. 좋은 작품들 확보 못지 않게 앱도 더 신경쓰시는 왓챠였으면 합니다.,3,2019-02-22 07:34:43
58,Google 사용자,"넷플릭스와 비교 될 수 밖에 없다는건 이해할겁니다. 솔직히 동영상플레이어 기능 아직 떨어집니다. 앞뒤 10초정도씩 살짝 감는건 모바일은 안되네요 pc는 되던데. 그리고 가장 불편한건, 다운로드 가능한 컨텐츠가 별로 없다는겁니다. 그렇다면 이동 중에 데이터를 써서 봐야한다는건데 다운로드 가능한 컨텐츠 받아보면 영화가 4~5기가 정도 크기로 다운로드 됩니다. 이 정도 용량을 와이파이 환경이나 무제한 요금이 아닌 다음에야 어떻게 이동중에 보나요. 처음 가입했을때 멋모르고 모바일 데이터로 보다가 한 3편 보니 12기가 날라갔더군요 절약기능은 작동이 되는건지 얼마나 절약시켜주는 지도 알 수가 없고. 차라리 모바일로 볼때는 화질 선택이 가능하게 해주던지...솔직히 보고 싶은 영화가 넷플에 없고 여기에 있어서 이용하는거지 기능적으로 나은게 없어 아쉽습니다",3,2019-04-07 08:56:46
59,노트,"현재 어플 첫 화면이 킬링 이브 6월 말 업데이트 예정이라 매우 기쁩니다. 왓챠 들어올때마다 이불 지붕킥 합니다. 아하하하하하하하하하하하하하^___^♡ 그런데 정보 업데이트량이 너무 많은가봐요. 주요인물이나 작가, 감독란에 없는 인물인데 검색시에 인물이 떠서 작품에 대한 혼돈이 많이 옵니다. 유명 감독들이 누구인지는 업데이트 되었는데 초창기부터 사용했던 사람으로써 직관적이던 목록이나 방법들이 갈수록 어려워지고 있다고 느껴져요. 화면은 깔끔합니다만 예전에는 영화 추천이 밑으로 내리면 계속 떴었는데 없어지고..해쉬태그를 통한 목록 정리도 의미 없이 느껴지는 경우도 많아요. 장르나 특성이 겹쳐서 정리 될텐데 왓챠는 검색프로그램이 아니기 때문이겠죠! 감독이나 배우에 맞는 검색이 가능하고, 영화추천은 적어도 50개 이상은 밑으로 내려가는 목록이면 좋겠어요. 장르나 나라 검색이 왓챠플레이에서는 되는데 (그냥)왓챠에서는 안되네요. 둘이 시청한 프로그램 연동은 되는데.. 취향분석은 왜 구석으로",5,2020-06-15 04:04:47
60,이가희,"왓플 생기기 전 부터 왓챠 어플 이용하면서 왓플까지 n년째 잘 사용하고 있어요. 근데 불편한 점이 몇개 있네요. 재생중에 터치 화면으로 밝기랑 소리 볼륨 조절하는 거 너무 편했는데 업뎃 후로 화면 터치 후 직접 조절하는 거 너무 너무 너무 불편해요. 조금만 손대면 소리 커진다 하는데 그거 화면 잠금 걸면 괜찮거든요. 이거 설정할 수 있게 했음 좋겠어요. 저처럼 영화 보면서 밝기랑 소리 자주 조절 하는 사람은 넘 불편해요. 그리고 재생 도중에 오류나서 튕길때가 종종 있는데 이것도 제에발 개선 좀 부탁드립니다. 마지막으로 종료예정작, 따로 알람이 오던 마이페이지에 카테고리가 생겼으면 좋겠어요. 분명 보고싶어요에 넣어놨는데 없어져 있는 경우가 많아요. 콘텐츠마다 ○월/○일 까지 볼 수 있다 기재되어 있지만 언제 종료되나 하나하나 눌러 볼 수가 없잖아요?? 최근에 그렇게 노가다로 확인해서 종료예정작들 다 몰아봤네요😑 달마다 종료예정작이 있던데 제발 마이페이지에 카테고리 추가해주세요.",3,2021-01-17 12:01:01
61,웬디,왜 이렇게 불편하게 업데이트되었나요??... 기존에 존재하던 왓챠의 장점을 모두 갖다버리셔서... 순간 왓챠 내에 타 OTT 스파이라도 침입한 줄 알았습니다...... 내가 본 작품들과 보고 있는 중인 작품들을 마이탭에서 한 번에 직관적으로 확인할 수 있는 게 왓챠의 가장 큰 장점이라고 생각했는데 대체 무슨 연유로 이런 업데이트를 하신 건가요? 넷플릭스도 안 써요 저는... 마이탭 없는 게 너무 불편해서... 그런데 왓챠도 이러니 제가 왓챠를 써야 할 이유가 또 어디있을까요...... 작품을 눌렀을 때 보이는 화면도 기존 것이 더 많은 정보를 담으면서도 복잡하지 않아 좋았는데 업데이트 이후로는 괜히 화면이 답답해보이기까지 합니다... 정말 불만족스럽네요,1,2022-07-05 20:43:47
62,Amin Lee,넷플릭스에 비해 한국 프로그램이 많아서 보는 중입니다. 사용자 리뷰 보니 소비자들의 불만이 이만저만이 아니네요. 저도 문제점 몇가지 보탤까 합니다. 1. 리뷰에는 토종 브랜드 왓챠에 애정을 가지도 개선을 요구하는 글들이 많던데 CS팀이 아예 없는건지 댓글이 달린 케이스가 하나도 없고 개선도 하나도 안된 듯 하군요. 2. 장거리 이동시 이용하려고 드라마 몇 편 다운받으려 하면 내장메모리가 꽉 차 두 편 밖에 다운을 못받습니다. 그래서 애플리케이션 위치를 sd카드로 이동하려 했더니 불가능하게 돼있네요? 참고로 넷플릭스는 가능합니다. 3. 재미있게 봤던 셔터아일랜드를 발견해서 pc에서 티비 연결해 스티리밍으로 봤는데 화질이 무슨 480p 정도로 불량하더라고요. 화질 설정은 최고로 돼있고 구독권은 참고로 프리미엄입니다. 초기의 버퍼링인가 싶어 기다려봐도 쭉 그 상태입니다. 제작한지 오래된 영화라서 그럴 수 있을거란 말은 마세요. 넷플릭스에도 셔터아일랜드가 있어서 봤더니 너무 선명합니다,2,2020-08-01 08:04:35
63,핫쵸우,"서비스하는 작품 등 다른 건 다 마음에 드는데요. 버퍼링이랑 연결 문제 좀 개선하면 좋겠어요. 이용권 해지했었다가 오랜만에 쓰는데도 여전하네요. 잠깐 멈추기만 해도 재생시 저화질로 훅 떨어지고 좀 전에 보다가 말았던 영상 다시 보려고 재생 버튼 누르니 계속 정지 화면이고 크롬캐스트 연결도 오래 걸리고 오류도 많고...(갑자기 끊기더니 크롬캐스트 버튼 자체가 사라지는 등) 앞서 얘기한 사용자분들이 많았을 텐데 왓챠는 이런 문제들을 파악은 하고 있는지, 그래서 수정중이긴 한지 궁금하네요.",3,2021-08-19 07:18:59
64,Google 사용자,넷플에서 볼수없는 HBO 시리즈가 많아서 좋아요. 처음 출시되었을때보다 볼수있는 컨텐츠도 많아졌구요. 스마트tv와 폰에서 현재까지는 문제없이 구동중이긴한데 고객센터가 없어 피드백이 안되는점은 현 고객으로서 불안하고 아쉬운 부분이네요.. ㅠ 그리고 카테고리가 다양하지가 않아요 ㅠ 작품이 좀 더 세분화로 분류될 수 있었으면 좋겠어요,4,2019-06-03 00:30:42
65,Google 사용자,"너무 잘보고 있습니다 앱 사용하기 편리해요 !! 다른분들은 오류가 있다고 하시는데 전 한번도 그런 문제 없이 잘쓰고 있어요 ! 자동으로 이어보기 표시해주는 것도 편하고 분류도 잘되어 있어서 찾아보기 좋아요 영화 끝나고 명언 보여주는 기능도 여운이 더 남고 마음에 듭니다 ㅎㅎ ☆영화 헤드윅, 위대한 쇼맨, 부다 패스트 록큰롤☆도 추가해 주시면 너무 좋을것 같아요 !! 감사합니다 화이팅 :)",5,2019-01-07 17:01:21
66,Google 사용자,넷플장기 사용하다가 넘어오려고 무료신청한 사람입니다.. 다시 넷플로 가야하나요.. 1. 영화 자막이 엉망입니다. 제대로 번역된것 찾아보면 많은데 어찌 저런걸 가져오셨는지..ㅜㅜ 너무 말도안되게 번역해놧습니다.. 2. 뒤로가기 기능이 잘 안먹힙니다.. 앞뒤로 옮겨도 그자리있을때가 많아요.. 10초 앞뒤가기 기능이 았으면 편할텐데요.. 3. Ui측면에서도 마이페이지 들어가지 않으면 한번에 볼수가없어 아쉽습니다.. 4.컨텐츠는 한국프로가 조금 더 추가되면 정말좋을 것 같네요,3,2020-01-29 20:55:02
