,review,title,isEdited,developerResponse,date,rating,userName
34,ㄹㅇ 쿠팡플레이는 거의 공짜나 다름없고 손해보는것도 만만치 않을텐데 진짜 감사하고 너무너무 고맙습니다,소비자들의 만족을 최우선하는 킹갓 쿠팡,False,"{'id': 28021549, 'body': '안녕하세요, 쿠팡애호가고객님! 쿠팡플레이에 대한 따듯한 관심 감사합니다 :) 앞으로도 더욱 편하고 즐거운 서비스 제공드릴 수 있도록 노력하겠습니다!', 'modified': '2022-02-14T02:36:20Z'}",2022-02-11 02:28:37,5,쿠팡애호가
35,"와우회원값으로 쿠팡플레이를 이용할 수 있다니
넷플과 비교하지말자 넷플가격 생각해보면 비교대상이 아님
이 정도면 훌륭한거임
키즈 컨텐츠는 웨이브보다 많고 좋음",쿠팡 만세,False,"{'id': 20414735, 'body': '안녕하세요. 고객님.\r\n쿠팡플레이에 대한 따듯한 관심 감사합니다.\r\n\n계속해서 더 편리한 서비스와 다양한 콘텐츠를 제공드릴 수 있도록 노력하겠습니다.\n\n감사합니다.', 'modified': '2021-01-15T02:23:43Z'}",2021-01-12 01:38:30,5,로로보보트트
36,"금방 다운받았습니다. 잘되고 안되고? 필요없습니다. 원래 사용하던 2,900원의 로켓와우 회원에 vod까지 무료인데 묻고 따질 시간이 어디있습니까.. 안드로이드 먼저 시작하길래 오랜시간이 걸릴줄 알았으나 아니였네요. 최고입니다. 앞으로 영화 드라마 꾸준히 보겠습니다. 너무 감사합니다! 쿠팡💕",태어나서 앱리뷰 처음 써봅니다,False,"{'id': 20413324, 'body': '안녕하세요. 고객님.\r\n쿠팡플레이에 대한 따듯한 관심 감사합니다.\r\n계속해서 더 편리한 서비스와 다양한 콘텐츠를 제공드릴 수 있도록 노력하겠습니다.\n\n감사합니다.', 'modified': '2021-01-15T00:25:41Z'}",2021-01-09 11:53:09,5,정말고구마로살이빠질까
37,2900원 부담 없는 금액으로 영화도 보고 세일가로 저렴하게 물건도 살 수 있고 배송 빠르고 원하는 물품 다 있다 요즘 같이 어려운 시기에 좋은 어플로 가성비 그 이상으로 뽑는다,말이 필요없다 갓쿠팡,False,"{'id': 20415182, 'body': '안녕하세요. 고객님.\r\n쿠팡플레이에 대한 따듯한 관심 감사합니다.\r\n계속해서 더 편리한 서비스와 다양한 콘텐츠를 제공드릴 수 있도록 노력하겠습니다.\n\n감사합니다.', 'modified': '2021-01-15T02:50:12Z'}",2021-01-12 14:25:14,5,매화여
38,와우회원 1년차 너무 혜자스러운 혜택들이 많아서 일일히 말하기도 힘들지만 항상 쿠팡 잘 사용하고 있어요 감사합니다,애국기업 갓팡,False,"{'id': 25734563, 'body': '안녕하세요, 고객님. 쿠팡플레이 입니다. 쿠팡플레이 이용과 따뜻한 리뷰 남겨주셔서 감사합니다.\xa0\n고객님께서 쿠팡플레이를 잘 이용해 주시고 계신 것 같아 굉장히 기쁩니다! 계속해서 더 큰 즐거움과 행복을 드릴 수 있도록 최선을 다하겠습니다. 앞으로도 많은 관심 부탁드립니다! \n감사합니다.', 'modified': '2021-10-18T06:18:00Z'}",2021-10-13 18:09:51,5,SnTown
39,처음에 쿠팡플레이 나오자마자 월정액 끊어서 봤었는데 티비연동이 됐다안됐다거려요; 해지했었어요 이번에 다시 정액권 끊었는데 여전하네요 어떻게 조치좀 해주세요 아니면 티비에 쿠팡플레이 어플 다운받았는데 토트넘 프리미어경기 생중계종료만 뜨고 하이라이트는 따로 안뜨네요 그걸 뜨게해서 보게해주던가 조치좀 해주세요 제발;,버퍼링 너무심한거아닌가요,True,"{'id': 30366012, 'body': '안녕하세요 이러니쯧 고객님, 쿠팡플레이입니다. 먼저, 버퍼링으로 불편을 드려 죄송한 마음입니다. 말씀하신 티비 연동은 스마트 TV 용 쿠팡플레이 앱을 사용하신 걸까요? 버퍼링 문제는 네트워크나 사용 기기 등 다양한 요인이 있어 세부적인 해결을 드리기가 어려운 점 양해 부탁드립니다. 먼저, 고객님의 인터넷 환경에 따라 버퍼링이 발생할 수 있으니 네트워크 속도와 연결 상태를 확인해주세요. 또한, 사용하시는 기기 재부팅 후 재시도를 부탁 드리며 최상의 앱 경험을 위해 항상 앱을 최신 버전으로 업데이트 후 이용하시기를 권장 드립니다. 이후에도 오류가 지속된다면 번거로우시겠지만, 쿠팡플레이 고객센터(1600-9800)로 자세한 기기정보 및 연결 방법과 함께 알려주시면 더욱 상세히 안내 드릴 수 있도록 노력하겠습니다. 답변이 도움이 되셨길 바라며 높은 평점으로 응원 부탁 드립니다! 감사합니다.', 'modified': '2022-07-03T15:36:42Z'}",2022-07-03 15:36:41,1,이러니쯧
40,"아직 초기라 뭐 예상하지 못한 건 아닌데, 앱의 완성도가 많이 떨어집니다 지속적인 패치가 이루어져야 할 것 같네요
껐다 킬 때마다 자막 설정을 새로 해줘야하고, 보던 부분에서 시작하는게 아니라 아예 시작부분으로 돌아간다던가 재생 중에 갑자기 멈추거나 하는 현상이 자주 발생합니다
화면 비율을 설정할 수 있는 기능도 추가되었으면 좋겠고 백그라운드 재생도 가능할 수 있게 되면 좋을 것 같습니다.",가격도 싸고 정말 좋으나 앱 완성도가 떨어지네요,False,"{'id': 20896559, 'body': '이용에 불편을 드려 죄송합니다. 전달주신 오류들은 유관부서에 전달하여 빠른 시일 내에 수정할 수 있도록 하겠습니다. 나아가 고객님의 편안한 시청 환경을 제공 드릴 수 있도록 앞으로도 최선을 다하겠습니다.\n감사합니다.', 'modified': '2021-02-06T14:50:55Z'}",2021-02-01 13:26:41,3,garygshdjc
41,아니 신나게 보다가 실수로 엑스 눌러서 다시 들어갔더니 갑분 3화? 난 6화를 보고 잇었다고!!!!!!!!!!!!!!!!!!!! 또 다음화 버튼은 왜 안떠..??.?.?.?.?.?.?? 도대체 why~? 그리구 앱 디자인 너무 촌시러워요 나같으면 딴걸루 바꿀듯,제발 이어서 보는거 버그 수정 해주세요 젭알,False,"{'id': 27669167, 'body': '안녕하세요 가오리0420 고객님, 먼저 이어서 보기에 대한 불편을 겪고 계시게 되어 죄송합니다. 다음화가 지속적으로 안 뜨는 경우 앱 재설치 혹은 사용하는 기기를 재부팅하여 확인해주시길 바랍니다. 아울러 쿠팡플레이 앱의 최신 버전 1.10.1. 버전이 업데이트 되었으니 앱 업데이트 시도도 부탁드립니다. 그럼에도 해결되지 않을 경우 고객센터(1600-9800) 혹은 playhelp@coupang.com 으로 문의주시면 더 빠르게 확인드리겠습니다. 감사합니다.', 'modified': '2022-01-26T08:26:04Z'}",2022-01-24 10:29:57,1,가오리0420
42,얼마전에 12시즌 올라왔으니까 좀 오래 걸릴 것 같은데 언제쯤 올라오나요 혹시 12시즌에서 끝나는건 아니겠죠?ㅠㅠ원피스 많이 올려주세요 제발요ㅠㅠ,원피스 다음 에피소드 언제 나오나요?ㅠㅠ,False,"{'id': 26396858, 'body': ""안녕하세요, 고객님. 쿠팡플레이 입니다. 소중한 의견 남겨주셔서 감사합니다.\xa0\n요청주신 '원피스 시즌 12' 도 추후에는 제공해 드릴 수 있도록 노력하겠습니다. 고객님께 보다 다양하고 재밌는 콘텐츠를 제공하기 위해 계속해서 준비 중에 있으니 앞으로도 많은 관심과 이용 부탁드립니다!\n감사합니다."", 'modified': '2021-11-22T05:56:38Z'}",2021-11-18 09:15:30,5,장서연연
43,"저희 아빠가 쿠팡와우 회원이여서 쿠팡 플레이를 볼수있는데 없는거 빼고 거의 있어요! 평소에 드라마 다시보려면 유료여서 못보고 다른 앱들은 다 결제해야하는데 쿠팡플레이는 와우회원은 무료인점이 참 좋은거 같아요
또 한명만 연결이 되는게 아니라 여러명 연결도 가능해서 저도 같아 보고있답니다~ 최근엔 꼭 다시 보고 싶었던 드라마도 정주행이 끝났어요! 예능프로 시간 놓쳤을때 볼수도 있고 왠만한 드라마,영화 거의 있어요!! 이런 앱 너무 좋아요 쿠팡💖💖💖",굿굿,False,"{'id': 30514957, 'body': '안녕하세요 초코송이🍄 고객님, 쿠팡플레이입니다. 높은 평점과 소중한 리뷰로 응원을 보내주신 덕분에 큰 힘이 되었습니다! 💖 앞으로도 다양한 볼거리를 제공하기 위해 열심히 달리겠습니다. 쿠팡플레이 앱 [공개 예정] 탭에서 공개 예정작들을 확인해 주시고, 트위터와 인스타그램에서 @Coupangplay 를 팔로우하시거나 쿠팡플레이 앱에서 제공하는 알림 설정에 동의하시면 새로운 콘텐츠를 가장 빠르게 확인해 보실 수 있습니다. 쿠팡플레이에 원하는 콘텐츠 혹은 서비스 개선 의견이 있으시다면 [프로필] - [의견 보내기]에 남겨주세요 :) 쿠팡플레이와 함께 오늘도 즐거운 하루 되시길 바랍니다. 감사합니다.', 'modified': '2022-06-23T07:55:55Z'}",2022-06-16 14:22:56,5,초코송이🍄
44,"무료 배송 + 스트리밍인데 
컨텐츠 부족이라고 하는 얘들은 양심 없음ㅋㅋㅋ?
은근히 영화 많고 다큐도 있어서 좋아요",너무 혜자,False,"{'id': 25633465, 'body': '안녕하세요, 고객님. 쿠팡플레이 입니다. 쿠팡플레이 서비스를 이용해 주시고 따뜻한 관심 남겨 주셔서 감사합니다. 앞으로도 더 편리한 서비스와 다양한 콘텐츠를 제공드릴 수 있도록 더욱 노력하겠습니다.\r\n감사합니다.\r\n', 'modified': '2021-10-12T08:22:48Z'}",2021-10-07 12:06:10,5,메가준원
45,쿠팡 로켓배송에 쿠팡플레이까지 2900원에 할 수 있다니 ㅠ 정말 감사합니다 아이패드 아이폰 잘 돌아갑니다. 여기 불평불만 하시는 분들은 그냥 넷플릭스나 왓챠 결재해서 보셨으면 좋겠습니다 2900원이상 값어치 하는것 같은데 꼴랑 그거 내고 불평불만만 해대니 참 못난것 같습니다 제값주고 넷플 왓챠 보세요 ㅋㅋ 진짜 없어보여요 돈 조금 내고 많은걸 바라는 도둑놈 심보좀 어떻게 안되나요? 괜히 저같은 사람 피해볼까봐 무섭네요^^,잘보고 있습니다,False,"{'id': 22855928, 'body': '쿠팡플레이 이용과 따뜻한 관심 감사합니다. 고객님께서 쿠팡플레이를 잘 이용해 주시고 계신 것 같아 굉장히 기쁩니다! 계속해서 더 큰 즐거움과 행복을 드릴 수 있도록 최선을 다하겠습니다. 앞으로도 많은 관심 부탁드립니다! \r\n감사합니다.\r', 'modified': '2021-05-17T15:37:55Z'}",2021-05-10 17:52:14,5,ㅋㄷ로ㅜㄹ
46,어게인 마이 라이프 보고 싶었는데 쿠팡플레이에 있다니  와우 대ㅏㄱ박 도대체가 넘나 혜자 스러운것,아기 낳기 육일전 드라마 보고 싶어서 찾다 대박이에요,False,"{'id': 29467586, 'body': '안녕하세요 뷔부부부비비 고객님, 쿠팡플레이입니다 :) 고객님께서 쿠팡플레이 콘텐츠와 서비스에 만족하신 것 같아 굉장히 기쁩니다! 계속해서 더 큰 즐거움과 행복을 드릴 수 있도록 최선을 다하겠습니다. 앞으로도 많은 사랑 부탁드립니다💖 감사합니다.', 'modified': '2022-04-29T09:07:52Z'}",2022-04-28 03:53:02,5,뷔부부부비비
47,안녕하세요 쿠팡 플레이를 잘 사용하고 있는 사람 입니다 쿠팡 플레이는 모든 컨텐츠를무료로 볼수있어서 너무나도 좋습니다 제가 이런 앱을 찾고있었거든요 다운로드도 되고 너무 좋습니다 하지만 아쉬운 점이 있어서 모든 드라마나 애니 요런게 없어서 아쉽습니다 그래도 괜찮아요 전 만족합니다!,다른 컨텐츠,False,"{'id': 23995080, 'body': '안녕하세요, 고객님. 쿠팡플레이 입니다. 쿠팡플레이 서비스를 이용해 주시고 따뜻한 관심 남겨 주셔서 감사합니다. 앞으로도 더 편리한 서비스와 다양한 콘텐츠를 제공드릴 수 있도록 더욱 노력하겠습니다.\n감사합니다.', 'modified': '2021-07-19T04:53:57Z'}",2021-05-17 07:30:45,5,잠안잔다오
48,"쿠팡애용하는 일인입니다
넷플이나 티빙에 없는 프로그램들 있어서 넘 좋아요
너무 잘 이용 할것 같아욧
감사합니다^^",쿠팡,False,"{'id': 25633368, 'body': '안녕하세요, 고객님. 쿠팡플레이 입니다.\xa0\n쿠팡플레이 이용과 따뜻한 리뷰 남겨주셔서 감사합니다. 고객님께서 쿠팡플레이를 잘 이용해 주시고 계신 것 같아 굉장히 기쁩니다! 계속해서 더 큰 즐거움과 행복을 드릴 수 있도록 최선을 다하겠습니다. 앞으로도 많은 관심 부탁드립니다! \r\n감사합니다.', 'modified': '2021-10-12T08:19:03Z'}",2021-10-08 22:50:29,5,여나정
49,"와우 회원이라 쿠팡 플레이 아이폰에서 지원해주기만 기다렸어요!! 쿠팡 와우 가성비 너무 좋아요!!
쿠팡플레이 잠깐 사용해보니 자막 크기 조절만 조금 가능했으면 좋겠습니다!!!",드디어 ㅠㅠ,False,"{'id': 20414638, 'body': '안녕하세요. 고객님.\r\n쿠팡플레이에 대한 따듯한 관심 감사합니다.\n\n요청주신 기능도 추후에는 제공드릴 수 있도록 검토하겠습니다.\n계속해서 더 편하고 즐거운 서비스 제공드릴 수 있도록 노력하겠습니다.\n\n감사합니다.', 'modified': '2021-01-15T02:15:30Z'}",2021-01-11 11:03:19,5,틎
50,"점점 콘텐츠도 늘어나고 정말 좋네요
만약 안드로이드 tv까지 지원하면 진짜 평생 회원 못 끊을것 같아요",쿠팡 와우 ㄹㅇ 혜자,False,"{'id': 26313048, 'body': '안녕하세요, 고객님. 쿠팡플레이 입니다.\xa0\n쿠팡플레이 서비스를 이용해 주시고 따뜻한 관심 남겨 주셔서 감사합니다. 고객님의 편안한 시청 환경을 위해 안드로이드 TV 기능도 추후에는 제공 드릴 수 있도록 최선을 다하겠습니다. 앞으로도 더 편리하고 즐거운 서비스를 제공해 드리도록 최선을 다하겠습니다.\n감사합니다.\n감사합니다.', 'modified': '2021-11-17T04:58:07Z'}",2021-11-15 03:11:10,5,느낀그대로리뷰
51,1080화질을 선택해도 와이파이에 따라 5~10분간 저화질로 나옴(스타벅스 와이파이 기준) 와우회원일경우 무료이용이되는 점은 정말 좋으나 완성도가 상당히 떨어집니다. 향후 업데이트 될때까지는 사용하지않을것같은 앱이네요.,가성비라할순잇으나 버벅임과 오류 투성,False,"{'id': 22318283, 'body': '이용에 불편을 드려 정말 죄송합니다. 해당 오류가 발생한 경우 앱 업데이트를 권장드립니다. 문제가 계속해서 발생한 경우 쿠팡플레이 고객센터(1600-9800)를 통해 고객님의 휴대폰 정보를 남겨주시면 보다 빠르게 확인 드리겠습니다. 불편을 드려 다시 한번 죄송합니다. \n감사합니다.', 'modified': '2021-04-19T08:20:34Z'}",2021-03-29 02:45:28,2,햇님2
52,"저 어젯밤에 이런 어플있다는것 처음 알았거든요?
진짜 너무 좋아서 소리 질렀어요. 이런식으로 너무 좋게 만들어주시면 저 화가나요. 진짜 제가 좋아하는 곳만 아주 쏙쏙 영화며 드라마며 장난 없어서 찜하기 엄청 눌렀거든요. 찜한거 언제 다 보라는거죠? 제 평생을 보라는건가요? 세상 기부니 조크든요??정말 고맙습니다. 이거 모두 감사한마음인거 아시겠죠?ㅠㅠㅠㅠ너무 좋아요 행복해요 고마워요ㅠㅠㅠㅠㅠ2900원 와우 잘 쓰고 있었는데 이런 어플까지 정말..당신들..최고야….",개발자님 죄송한데요.,False,"{'id': 22978546, 'body': '쿠팡플레이 이용과 따뜻한 관심 감사합니다. 고객님께서 쿠팡플레이를 잘 이용해 주시고 계신 것 같아 굉장히 기쁩니다! 계속해서 더 큰 즐거움과 행복을 드릴 수 있도록 쿠팡플레이가 최선을 다하겠습니다. 앞으로도 많은 관심 부탁드립니다! \r\n감사합니다.\r', 'modified': '2021-05-24T13:36:14Z'}",2021-05-17 01:31:17,5,전시연
53,"한가지 말씀드리면 영드 다음화 넘어가면 자막이 바로 안뜨네요

글구 닥터후 크리스마스 닥터후 시즌 마지막에 넣어주셨으면 좋겠어요",좋아요 좋은데,False,"{'id': 26447223, 'body': '안녕하세요, 고객님. 쿠팡플레이 입니다.\xa0\n먼저, 이용에 불편을 드려 정말 죄송합니다. 번거로우시겠지만 [프로필]>[의견 남기기]를 통해 해당 콘텐츠를 알려주시면 자막이 올바르게 뜰 수 있도록 수정하겠습니다. 다만, 문의주신 사항은 반영되기까지 다소 시간이 소요될 수 있는 점 양해 부탁드립니다. 앞으로도 꾸준한 개선을 통해 오류를 방지하고 더 원활한 재생 환경을 제공해드릴 수 있도록 노력하겠습니다.\n또한, 현재 닥터후의 스페셜 시리즈는 전부 검색 시 나올 수 있도록 설정되어있습니다. 양해 부탁드리며, 닥터후 시즌 마지막에 스페셜 리스트도 추후에 전체 업로드할 수 있도록 노력하겠습니다. \n감사합니다.', 'modified': '2021-11-24T07:19:15Z'}",2021-11-22 13:16:55,5,나만고양이읍서
